ID,Tipo,SKU,Nombre,Publicado,¿Es destacado?,Visibilidad en catálogo,Descripción corta,Descripción,Fecha de inicio de oferta,Fecha de fin de oferta,Status de Impuesto,Clase de impuesto,¿En existencia?,Disponibilidad,Cantidad de bajas existencias,¿Permitir sobre pedidos?,¿Vender individualmente?,Peso (kg),Largo (cm),Ancho (cm),Alto (cm),¿Permitir opiniones de los clientes?,Nota de compra,Precio de oferta:,Precio regular:,Categorías,Etiquetas,Clase de Envío,Imágenes,Límite de descarga,Caducidad en días de descarga,Padre,Productos agrupados.,Productos-complementarios (Up-Sells),Ventas Cruzadas,URL externa,Texto del botón,Posición,Nombre del atributo 1,Valores para el atributo 1,Atributo 1 visible,Atributo 1 global
4061,simple,LEYA-PELU-005,"Peluche De 36X18X15 Cm, Leon Marino Blanco",1,0,visible,"Peluche De 36X18X15 Cm, Leon Marino Blanco",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-005.png,,,,,,,,,0,,,,
4063,simple,LEYA-PELU-006,"Peluche De 40X17X12 Cm, Elefante Azul",1,0,visible,"Peluche De 40X17X12 Cm, Elefante Azul",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-006.png,,,,,,,,,0,,,,
4065,simple,LEYA-PELU-007,"Peluche De 40X17X12 Cm, Perro Cafe",1,0,visible,"Peluche De 40X17X12 Cm, Perro Cafe",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-007.png,,,,,,,,,0,,,,
4067,simple,LEYA-PELU-008,"Peluche De 30X15X12 Cm, Hipopotamo Azul",1,0,visible,"Peluche De 30X15X12 Cm, Hipopotamo Azul",,,,taxable,,1,,,0,0,,,,,1,,,199,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-008.png,,,,,,,,,0,,,,
4069,simple,LEYA-PELU-009,"Peluche De 30X15X12 Cm, Hipopotamo Rosa",1,0,visible,"Peluche De 30X15X12 Cm, Hipopotamo Rosa",,,,taxable,,1,,,0,0,,,,,1,,,199,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-009.png,,,,,,,,,0,,,,
4071,simple,LEYA-PELU-010,"Peluche De 50X18X12 Cm, Cerdo Durmiendo Rosa",1,0,visible,"Peluche De 50X18X12 Cm, Cerdo Durmiendo Rosa",,,,taxable,,1,,,0,0,,,,,1,,,299,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-010.png,,,,,,,,,0,,,,
4073,simple,LEYA-PELU-011,"Peluche De 50X17X9 Cm, Oso Cafe",1,0,visible,"Peluche De 50X17X9 Cm, Oso Cafe",,,,taxable,,1,,,0,0,,,,,1,,,199,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-011.png,,,,,,,,,0,,,,
4075,simple,LEYA-PELU-012,"Peluche De 105X30X13 Cm, Osos Blancos",1,0,visible,"Peluche De 105X30X13 Cm, Osos Blancos",,,,taxable,,1,,,0,0,,,,,1,,,599,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-012.png,,,,,,,,,0,,,,
4077,simple,LEYA-PELU-013,"Peluche De 80X20X10 Cm, Ornitorrinco Amarillo",1,0,visible,"Peluche De 80X20X10 Cm, Ornitorrinco Amarillo",,,,taxable,,1,,,0,0,,,,,1,,,349,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-013.png,,,,,,,,,0,,,,
4079,simple,LEYA-PELU-014,"Peluche De 60X25X10 Cm, Labrador Cafe",1,0,visible,"Peluche De 60X25X10 Cm, Labrador Cafe",,,,taxable,,1,,,0,0,,,,,1,,,499,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-014.png,,,,,,,,,0,,,,
4081,simple,LEYA-PELU-015,"Peluche De 60X25X10 Cm, Perro Cafe Oscuro",1,0,visible,"Peluche De 60X25X10 Cm, Perro Cafe Oscuro",,,,taxable,,1,,,0,0,,,,,1,,,499,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-015.png,,,,,,,,,0,,,,
4083,simple,LEYA-PELU-016,"Peluche De 60X25X10 Cm, Schnauzer Gris",1,0,visible,"Peluche De 60X25X10 Cm, Schnauzer Gris",,,,taxable,,1,,,0,0,,,,,1,,,499,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-016.png,,,,,,,,,0,,,,
4085,simple,LEYA-PELU-017,"Peluche De 20X16X12 Cm, Camaron Amarillo",1,0,visible,"Peluche De 20X16X12 Cm, Camaron Amarillo",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-017.png,,,,,,,,,0,,,,
4087,simple,LEYA-PELU-018,"Peluche De 20X16X12 Cm, Camaron Azul",1,0,visible,"Peluche De 20X16X12 Cm, Camaron Azul",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-018.png,,,,,,,,,0,,,,
4089,simple,LEYA-PELU-019,"Peluche De 20X16X12 Cm, Camaron Rojo",1,0,visible,"Peluche De 20X16X12 Cm, Camaron Rojo",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-019.png,,,,,,,,,0,,,,
4091,simple,LEYA-PELU-020,"Peluche De 25X12X9 Cm, Hipopotamo Rosa",1,0,visible,"Peluche De 25X12X9 Cm, Hipopotamo Rosa",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-020.png,,,,,,,,,0,,,,
4093,simple,LEYA-PELU-021,"Peluche De 25X12X9 Cm, Hipopotamo Azul",1,0,visible,"Peluche De 25X12X9 Cm, Hipopotamo Azul",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-021.png,,,,,,,,,0,,,,
4095,simple,LEYA-PELU-022,"Peluche De 20X12X7 Cm, Perro Cafe Oscuro Y Claro",1,0,visible,"Peluche De 20X12X7 Cm, Perro Cafe Oscuro Y Claro",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-022.png,,,,,,,,,0,,,,
4097,simple,LEYA-PELU-023,"Peluche De 20X15X8 Cm, Pinguino Azul",1,0,visible,"Peluche De 20X15X8 Cm, Pinguino Azul",,,,taxable,,1,,,0,0,,,,,1,,,119,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-023.png,,,,,,,,,0,,,,
4099,simple,LEYA-PELU-024,"Peluche De 20X15X8 Cm, Pinguino Rosa",1,0,visible,"Peluche De 20X15X8 Cm, Pinguino Rosa",,,,taxable,,1,,,0,0,,,,,1,,,119,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-024.png,,,,,,,,,0,,,,
4101,simple,LEYA-PELU-025,"Peluche De 25X15X12 Cm, Oso Polar Blanco",1,0,visible,"Peluche De 25X15X12 Cm, Oso Polar Blanco",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-025.png,,,,,,,,,0,,,,
4103,simple,LEYA-PELU-026,"Peluche De 40X15X13 Cm, Perro Cafe Con Rayas",1,0,visible,"Peluche De 40X15X13 Cm, Perro Cafe Con Rayas",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-026.png,,,,,,,,,0,,,,
4105,simple,LEYA-PELU-027,"Peluche De 40X15X13 Cm, Cocodrilo Verde Con Rayas",1,0,visible,"Peluche De 40X15X13 Cm, Cocodrilo Verde Con Rayas",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-027.png,,,,,,,,,0,,,,
4107,simple,LEYA-PELU-028,"Peluche De 40X15X13 Cm, Cerdo Rosa Con Rayas",1,0,visible,"Peluche De 40X15X13 Cm, Cerdo Rosa Con Rayas",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-028.png,,,,,,,,,0,,,,
4109,simple,LEYA-PELU-029,"Peluche De 40X15X13 Cm, Cerdo Azul",1,0,visible,"Peluche De 40X15X13 Cm, Cerdo Azul",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-029.png,,,,,,,,,0,,,,
4111,simple,LEYA-PELU-030,"Peluche De 90X25X15 Cm, Ballena Morada",1,0,visible,"Peluche De 90X25X15 Cm, Ballena Morada",,,,taxable,,1,,,0,0,,,,,1,,,499,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-030.png,,,,,,,,,0,,,,
4113,simple,LEYA-PELU-031,"Peluche De 90X25X15 Cm, Ballena Gris",1,0,visible,"Peluche De 90X25X15 Cm, Ballena Gris",,,,taxable,,1,,,0,0,,,,,1,,,499,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-031.png,,,,,,,,,0,,,,
4115,simple,LEYA-PELU-032,"Peluche De 90X25X15 Cm, Ballena Rosa",1,0,visible,"Peluche De 90X25X15 Cm, Ballena Rosa",,,,taxable,,1,,,0,0,,,,,1,,,499,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-032.png,,,,,,,,,0,,,,
4117,simple,LEYA-PELU-033,"Peluche De 90X25X15 Cm, Ballena Verde",1,0,visible,"Peluche De 90X25X15 Cm, Ballena Verde",,,,taxable,,1,,,0,0,,,,,1,,,499,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-033.png,,,,,,,,,0,,,,
4119,simple,LEYA-PELU-034,"Peluche De 20X20X15 Cm, Oveja Con Traje De Conejo Azul",1,0,visible,"Peluche De 20X20X15 Cm, Oveja Con Traje De Conejo Azul",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-034.png,,,,,,,,,0,,,,
4121,simple,LEYA-PELU-035,"Peluche De 20X20X15 Cm, Oveja Con Traje De Conejo Rosa",1,0,visible,"Peluche De 20X20X15 Cm, Oveja Con Traje De Conejo Rosa",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-035.png,,,,,,,,,0,,,,
4123,simple,LEYA-PELU-036,"Peluche De 25X10X8 Cm, Perro Blanco Con Cafe",1,0,visible,"Peluche De 25X10X8 Cm, Perro Blanco Con Cafe",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-036.png,,,,,,,,,0,,,,
4125,simple,LEYA-PELU-037,"Peluche De 45X19X18 Cm, Perro Cafe",1,0,visible,"Peluche De 45X19X18 Cm, Perro Cafe",,,,taxable,,1,,,0,0,,,,,1,,,349,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-037.png,,,,,,,,,0,,,,
4127,simple,LEYA-PELU-038,"Peluche De 35X25X10 Cm, Cabeza De Perro",1,0,visible,"Peluche De 35X25X10 Cm, Cabeza De Perro",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-038.png,,,,,,,,,0,,,,
4129,simple,LEYA-PELU-039,"Peluche De 35X15X15 Cm, Zebra Blanca",1,0,visible,"Peluche De 35X15X15 Cm, Zebra Blanca",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-039.png,,,,,,,,,0,,,,
4131,simple,LEYA-PELU-040,"Peluche De 35X25X20 Cm, Zebra Gris",1,0,visible,"Peluche De 35X25X20 Cm, Zebra Gris",,,,taxable,,1,,,0,0,,,,,1,,,399,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-040.png,,,,,,,,,0,,,,
4133,simple,LEYA-PELU-041,"Peluche De 35X15X15 Cm, Rinoceronte Gris",1,0,visible,"Peluche De 35X15X15 Cm, Rinoceronte Gris",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-041.png,,,,,,,,,0,,,,
4135,simple,LEYA-PELU-042,"Peluche De 45X25X20 Cm, Rinoceronte Rosa",1,0,visible,"Peluche De 45X25X20 Cm, Rinoceronte Rosa",,,,taxable,,1,,,0,0,,,,,1,,,399,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-042.png,,,,,,,,,0,,,,
4137,simple,LEYA-PELU-043,"Peluche De 45X45X23 Cm, Perro Blanco",1,0,visible,"Peluche De 45X45X23 Cm, Perro Blanco",,,,taxable,,1,,,0,0,,,,,1,,,499,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-043.png,,,,,,,,,0,,,,
4139,simple,LEYA-PELU-044,"Peluche De 40X40X30 Cm, Cordero Blanco",1,0,visible,"Peluche De 40X40X30 Cm, Cordero Blanco",,,,taxable,,1,,,0,0,,,,,1,,,499,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-044.png,,,,,,,,,0,,,,
4141,simple,LEYA-PELU-045,"Peluche De 20X20X6 Cm, Gato Blanco",1,0,visible,"Peluche De 20X20X6 Cm, Gato Blanco",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-045.png,,,,,,,,,0,,,,
4143,simple,LEYA-PELU-046,"Peluche De 20X20X6 Cm, Gato Cafe Con Blanco",1,0,visible,"Peluche De 20X20X6 Cm, Gato Cafe Con Blanco",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-046.png,,,,,,,,,0,,,,
4145,simple,LEYA-PELU-047,"Peluche De 20X20X6 Cm, Gato Cafe Oscuro Con Blanco",1,0,visible,"Peluche De 20X20X6 Cm, Gato Cafe Oscuro Con Blanco",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-047.png,,,,,,,,,0,,,,
4147,simple,LEYA-PELU-048,"Peluche De 20X20X6 Cm, Gato Cafe",1,0,visible,"Peluche De 20X20X6 Cm, Gato Cafe",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-048.png,,,,,,,,,0,,,,
4149,simple,LEYA-PELU-049,"Peluche De 30X30X20 Cm, Perro Cafe Con Blanco",1,0,visible,"Peluche De 30X30X20 Cm, Perro Cafe Con Blanco",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-049.png,,,,,,,,,0,,,,
4151,simple,LEYA-PELU-050,"Peluche De 30X30X20 Cm, Perro Cafe Oscuro Con Blanco",1,0,visible,"Peluche De 30X30X20 Cm, Perro Cafe Oscuro Con Blanco",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-050.png,,,,,,,,,0,,,,
4153,simple,LEYA-PELU-051,"Peluche De 35X23X18 Cm, Tiburon Gris",1,0,visible,"Peluche De 35X23X18 Cm, Tiburon Gris",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-051.png,,,,,,,,,0,,,,
4155,simple,LEYA-PELU-052,"Peluche De 35X23X18 Cm, Ballena",1,0,visible,"Peluche De 35X23X18 Cm, Ballena",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-052.png,,,,,,,,,0,,,,
4157,simple,LEYA-PELU-053,"Peluche De 20X20X15 Cm, Perro Comiendo Sandia",1,0,visible,"Peluche De 20X20X15 Cm, Perro Comiendo Sandia",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-053.png,,,,,,,,,0,,,,
4159,simple,LEYA-PELU-054,"Peluche De 20X20X15 Cm, Perro Comiedo Pollo",1,0,visible,"Peluche De 20X20X15 Cm, Perro Comiedo Pollo",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-054.png,,,,,,,,,0,,,,
4161,simple,LEYA-PELU-055,"Peluche De 40X40X25 Cm, Cordero Con Traje Blanco",1,0,visible,"Peluche De 40X40X25 Cm, Cordero Con Traje Blanco",,,,taxable,,1,,,0,0,,,,,1,,,499,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-055.png,,,,,,,,,0,,,,
4163,simple,VIGA-MAGN-002,Imanes De Madera De Vehiculos,1,0,visible,Imanes De Madera De Vehiculos,,,,taxable,,1,,,0,0,,,,,1,,,299,Niños y bebés > Magneticos,,,https://test.koniwi.com/wp-content/uploads/2019/11/VIGA-MAGN-002.png,,,,,,,,,0,,,,
4165,simple,XIAN-TAZA-001,"Taza De Ceramica De 8.5X7.3X9 Cm, Oso",1,0,visible,"Taza De Ceramica De 8.5X7.3X9 Cm, Oso",,,,taxable,,1,,,0,0,,,,,1,,,79,Hogar y Cocina > Tazas,,,https://test.koniwi.com/wp-content/uploads/2019/11/XIAN-TAZA-001.png,,,,,,,,,0,,,,
4167,simple,XIAN-TAZA-002,"Taza De Ceramica De 8.5X7.3X9 Cm, Venado",1,0,visible,"Taza De Ceramica De 8.5X7.3X9 Cm, Venado",,,,taxable,,1,,,0,0,,,,,1,,,79,Hogar y Cocina > Tazas,,,https://test.koniwi.com/wp-content/uploads/2019/11/XIAN-TAZA-002.png,,,,,,,,,0,,,,
4169,simple,XIAN-TAZA-003,"Taza De Ceramica De 8.5X7.3X9 Cm, Conejo",1,0,visible,"Taza De Ceramica De 8.5X7.3X9 Cm, Conejo",,,,taxable,,1,,,0,0,,,,,1,,,79,Hogar y Cocina > Tazas,,,https://test.koniwi.com/wp-content/uploads/2019/11/XIAN-TAZA-003.png,,,,,,,,,0,,,,
4171,simple,XIAN-TAZA-004,"Taza De Ceramica De 8.5X7.3X9 Cm, Zorro",1,0,visible,"Taza De Ceramica De 8.5X7.3X9 Cm, Zorro",,,,taxable,,1,,,0,0,,,,,1,,,79,Hogar y Cocina > Tazas,,,https://test.koniwi.com/wp-content/uploads/2019/11/XIAN-TAZA-004.png,,,,,,,,,0,,,,
4173,simple,MOND-ACEI-001,"Suero Hidratante 15 Ml, Antiarrugas",1,0,visible,"Suero Hidratante 15 Ml, Antiarrugas",,,,taxable,,1,,,0,0,,,,,1,,,89,Salud y Belleza > Cuidado Personal,,,https://test.koniwi.com/wp-content/uploads/2019/11/MOND-ACEI-001.png,,,,,,,,,0,Tipo,Aceites,1,1
4175,simple,MOND-ACEI-002,"Suero Hidratante 15 Ml, Vitamina C",1,0,visible,"Suero Hidratante 15 Ml, Vitamina C",,,,taxable,,1,,,0,0,,,,,1,,,89,Salud y Belleza > Cuidado Personal,,,https://test.koniwi.com/wp-content/uploads/2019/11/MOND-ACEI-002.png,,,,,,,,,0,Tipo,Aceites,1,1
4177,simple,MOND-ACEI-003,"Suero Hidratante 15 Ml, Placenta",1,0,visible,"Suero Hidratante 15 Ml, Placenta",,,,taxable,,1,,,0,0,,,,,1,,,89,Salud y Belleza > Cuidado Personal,,,https://test.koniwi.com/wp-content/uploads/2019/11/MOND-ACEI-003.png,,,,,,,,,0,Tipo,Aceites,1,1
4179,simple,MOND-ACEI-004,"Suero Hidratante 15 Ml, Celula Madre De Manzana",1,0,visible,"Suero Hidratante 15 Ml, Celula Madre De Manzana",,,,taxable,,1,,,0,0,,,,,1,,,89,Salud y Belleza > Cuidado Personal,,,https://test.koniwi.com/wp-content/uploads/2019/11/MOND-ACEI-004.png,,,,,,,,,0,Tipo,Aceites,1,1
4181,simple,MOND-ACEI-005,"Suero Hidratante 15 Ml, Extracto De Caracol",1,0,visible,"Suero Hidratante 15 Ml, Extracto De Caracol",,,,taxable,,1,,,0,0,,,,,1,,,89,Salud y Belleza > Cuidado Personal,,,https://test.koniwi.com/wp-content/uploads/2019/11/MOND-ACEI-005.png,,,,,,,,,0,Tipo,Aceites,1,1
4183,simple,MOND-ACEI-006,"Suero Hidratante 15 Ml, Colageno",1,0,visible,"Suero Hidratante 15 Ml, Colageno",,,,taxable,,1,,,0,0,,,,,1,,,89,Salud y Belleza > Cuidado Personal,,,https://test.koniwi.com/wp-content/uploads/2019/11/MOND-ACEI-006.png,,,,,,,,,0,Tipo,Aceites,1,1
4185,simple,HAVI-AUDA-001,"Auricular De Diadema Alambrico, Blanco Con Gris",1,0,visible,"Auricular De Diadema Alambrico, Blanco Con Gris",,,,taxable,,1,,,0,0,,,,,1,,,199,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-001.png,,,,,,,,,0,Tipo,Alambrico,1,1
4187,simple,HAVI-AUDA-002,"Auricular De Diadema Alambrico, Rosa",1,0,visible,"Auricular De Diadema Alambrico, Rosa",,,,taxable,,1,,,0,0,,,,,1,,,199,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-002.png,,,,,,,,,0,Tipo,Alambrico,1,1
4189,simple,HAVI-AUDA-003,"Auricular De Diadema Alambrico, Jujube Rojo",1,0,visible,"Auricular De Diadema Alambrico, Jujube Rojo",,,,taxable,,1,,,0,0,,,,,1,,,199,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-003.png,,,,,,,,,0,Tipo,Alambrico,1,1
4191,simple,HAVI-AUDA-004,"Auricular De Diadema Alambrico, Negro Con Gris",1,0,visible,"Auricular De Diadema Alambrico, Negro Con Gris",,,,taxable,,1,,,0,0,,,,,1,,,199,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-004.png,,,,,,,,,0,Tipo,Alambrico,1,1
4193,simple,HAVI-AUDA-005,"Auricular De Diadema Alambrico, Blanco Con Gris",1,0,visible,"Auricular De Diadema Alambrico, Blanco Con Gris",,,,taxable,,1,,,0,0,,,,,1,,,199,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-005.png,,,,,,,,,0,Tipo,Alambrico,1,1
4195,simple,HAVI-AUDA-006,"Auricular De Diadema Alambrico, Negro",1,0,visible,"Auricular De Diadema Alambrico, Negro",,,,taxable,,1,,,0,0,,,,,1,,,249,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-006.png,,,,,,,,,0,Tipo,Alambrico,1,1
4197,simple,HAVI-AUDA-007,"Auricular De Diadema Alambrico, Rojo",1,0,visible,"Auricular De Diadema Alambrico, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,249,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-007.png,,,,,,,,,0,Tipo,Alambrico,1,1
4199,simple,HAVI-AUDA-008,"Auricular De Diadema Alambrico, Blanco",1,0,visible,"Auricular De Diadema Alambrico, Blanco",,,,taxable,,1,,,0,0,,,,,1,,,249,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-008.png,,,,,,,,,0,Tipo,Alambrico,1,1
4201,simple,HAVI-AUDA-009,"Auricular De Diadema Alambrico, Pope Azul Con Gris",1,0,visible,"Auricular De Diadema Alambrico, Pope Azul Con Gris",,,,taxable,,1,,,0,0,,,,,1,,,249,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-009.png,,,,,,,,,0,Tipo,Alambrico,1,1
4203,simple,HAVI-AUDA-010,"Auricular De Diadema Alambrico, Pope Verde",1,0,visible,"Auricular De Diadema Alambrico, Pope Verde",,,,taxable,,1,,,0,0,,,,,1,,,249,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-010.png,,,,,,,,,0,Tipo,Alambrico,1,1
4205,simple,HAVI-AUDA-011,"Auricular De Diadema Alambrico, Pope Rosa",1,0,visible,"Auricular De Diadema Alambrico, Pope Rosa",,,,taxable,,1,,,0,0,,,,,1,,,249,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-011.png,,,,,,,,,0,Tipo,Alambrico,1,1
4207,simple,HAVI-AUDA-012,"Auricular De Diadema Alambrico, Negro",1,0,visible,"Auricular De Diadema Alambrico, Negro",,,,taxable,,1,,,0,0,,,,,1,,,199,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-012.png,,,,,,,,,0,Tipo,Alambrico,1,1
4209,simple,HAVI-AUDA-013,"Auricular De Diadema Alambrico, Rojo",1,0,visible,"Auricular De Diadema Alambrico, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,199,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-013.png,,,,,,,,,0,Tipo,Alambrico,1,1
4211,simple,HAVI-AUDA-014,"Auricular De Diadema Alambrico, Azul",1,0,visible,"Auricular De Diadema Alambrico, Azul",,,,taxable,,1,,,0,0,,,,,1,,,199,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDA-014.png,,,,,,,,,0,Tipo,Alambrico,1,1
4213,simple,WESD-AUDA-001,"Auriculares Alambricos, Negro",1,0,visible,"Auriculares Alambricos, Negro",,,,taxable,,1,,,0,0,,,,,1,,,59,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-001.png,,,,,,,,,0,Tipo,Alambrico,1,1
4215,simple,WESD-AUDA-002,"Auriculares Alambricos, Rojo",1,0,visible,"Auriculares Alambricos, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,59,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-002.png,,,,,,,,,0,Tipo,Alambrico,1,1
